"","TCGA-D7-A6ET","TCGA-VQ-AA6G","TCGA-VQ-A91V","TCGA-VQ-A91A","TCGA-VQ-A8PF","TCGA-D7-A6EY","TCGA-CG-4440","TCGA-VQ-A8E0","TCGA-BR-A4PE","TCGA-FP-A4BE","TCGA-BR-A4J9","TCGA-BR-4201","TCGA-BR-4187","TCGA-BR-A4J6","TCGA-BR-4188","TCGA-D7-8575","TCGA-CD-8531","TCGA-EQ-8122","TCGA-BR-7197","TCGA-CG-5723","TCGA-BR-6453","TCGA-CD-A4MI","TCGA-BR-4267","TCGA-VQ-A927","TCGA-BR-4370","TCGA-CD-A4MH","TCGA-D7-A6EZ","TCGA-CD-A4MG","TCGA-D7-A6F2","TCGA-BR-A4QI","TCGA-BR-4257","TCGA-D7-5578","TCGA-BR-7723","TCGA-CD-5802","TCGA-BR-6455","TCGA-BR-A4QM","TCGA-BR-8361","TCGA-CD-5804","TCGA-BR-8078","TCGA-FP-8099","TCGA-BR-7957","TCGA-BR-4368","TCGA-CG-4477","TCGA-IN-A7NT","TCGA-B7-A5TI","TCGA-R5-A7ZR","TCGA-BR-A4QL","TCGA-RD-A8N6","TCGA-BR-6452","TCGA-IN-A7NR","TCGA-VQ-A91X","TCGA-VQ-AA6F","TCGA-VQ-A8E3","TCGA-HU-A4HB","TCGA-BR-8370","TCGA-D7-8572","TCGA-CD-8527","TCGA-HF-7132","TCGA-VQ-A94P","TCGA-BR-8677","TCGA-BR-7716","TCGA-BR-8284","TCGA-CG-4441","TCGA-MX-A5UG","TCGA-CD-5798","TCGA-D7-A4Z0","TCGA-BR-8373","TCGA-CD-8525","TCGA-CG-5717","TCGA-VQ-A8E2","TCGA-BR-8591","TCGA-CG-5719","TCGA-VQ-AA6J","TCGA-HU-A4G8","TCGA-BR-8589","TCGA-BR-7196","TCGA-BR-8363","TCGA-BR-8058","TCGA-VQ-A8E7","TCGA-HU-8245","TCGA-IN-AB1V","TCGA-CG-4460","TCGA-BR-A4CS","TCGA-HU-A4G6","TCGA-IN-7808","TCGA-CG-4305","TCGA-D7-8574","TCGA-CD-A489","TCGA-VQ-A8DT","TCGA-FP-A8CX","TCGA-HU-A4H0","TCGA-BR-6563","TCGA-VQ-A8PM","TCGA-BR-A44U","TCGA-IN-8663","TCGA-BR-8285","TCGA-BR-8676","TCGA-CG-4475","TCGA-BR-8296","TCGA-BR-8059","TCGA-IN-A7NU","TCGA-HU-8243","TCGA-BR-8291","TCGA-D7-A4YV","TCGA-D7-6822","TCGA-BR-A4IY","TCGA-D7-6519","TCGA-HU-A4GD","TCGA-IN-A6RS","TCGA-BR-6710","TCGA-VQ-A94O","TCGA-BR-8682","TCGA-VQ-A8PJ","TCGA-D7-6520","TCGA-CD-A48C","TCGA-MX-A663","TCGA-BR-6705","TCGA-HU-8249","TCGA-BR-4369","TCGA-VQ-AA68","TCGA-HU-A4GT","TCGA-VQ-A8PO","TCGA-BR-8486","TCGA-BR-8369","TCGA-CG-4443","TCGA-BR-7703","TCGA-VQ-A8PD","TCGA-D7-6817","TCGA-BR-6457","TCGA-D7-6815","TCGA-FP-8209","TCGA-BR-7704","TCGA-D7-A4YX","TCGA-IN-A6RP","TCGA-BR-8362","TCGA-VQ-A94U","TCGA-HU-A4H6","TCGA-CG-5732","TCGA-BR-8367","TCGA-RD-A8N9","TCGA-SW-A7EA","TCGA-KB-A6F7","TCGA-D7-6528","TCGA-BR-4357","TCGA-B7-A5TJ","TCGA-FP-8211","TCGA-VQ-A94T","TCGA-CG-5734","TCGA-BR-8366","TCGA-R5-A805","TCGA-CG-4442","TCGA-IP-7968","TCGA-BR-A452","TCGA-CG-5730","TCGA-BR-7722","TCGA-HU-8608","TCGA-VQ-A8PC","TCGA-D7-8578","TCGA-RD-A8N0","TCGA-CD-A4MJ","TCGA-BR-8286","TCGA-D7-8573","TCGA-HU-A4GX","TCGA-B7-5816","TCGA-BR-8364","TCGA-BR-8484","TCGA-HU-A4GY","TCGA-VQ-AA6I","TCGA-VQ-A8P3","TCGA-MX-A5UJ","TCGA-HU-A4G3","TCGA-RD-A8NB","TCGA-B7-A5TN","TCGA-CD-A48A","TCGA-VQ-AA69","TCGA-BR-4256","TCGA-CG-5721","TCGA-F1-6875","TCGA-BR-8382","TCGA-BR-4280","TCGA-VQ-A91U","TCGA-VQ-A8DZ","TCGA-D7-A74B","TCGA-FP-A4BF","TCGA-CG-5725","TCGA-BR-6709","TCGA-BR-7958","TCGA-VQ-A8DU","TCGA-RD-A8N1","TCGA-CG-4306","TCGA-D7-5577","TCGA-VQ-A91Y","TCGA-BR-6803","TCGA-BR-8679","TCGA-HU-A4H4","TCGA-BR-7707","TCGA-HU-A4GQ","TCGA-VQ-AA6A","TCGA-VQ-A94R","TCGA-VQ-A91Q","TCGA-VQ-A8P8","TCGA-MX-A666","TCGA-BR-4255","TCGA-HU-A4H2","TCGA-BR-4183","TCGA-HU-A4H5","TCGA-BR-A4J2","TCGA-R5-A7O7","TCGA-CD-8536","TCGA-BR-4362","TCGA-BR-8678","TCGA-ZQ-A9CR","TCGA-B7-A5TK","TCGA-BR-6564","TCGA-VQ-A925","TCGA-D7-8570","TCGA-BR-7901","TCGA-BR-6707","TCGA-HF-A5NB","TCGA-VQ-A91S","TCGA-D7-A6EV","TCGA-CG-5728","TCGA-BR-A4CQ","TCGA-BR-A4CR","TCGA-BR-4292","TCGA-CD-8533","TCGA-BR-8372","TCGA-RD-A8N2","TCGA-D7-A4YY","TCGA-HU-A4HD","TCGA-D7-A4YT","TCGA-BR-8371","TCGA-HF-7134","TCGA-D7-6522","TCGA-BR-4253","TCGA-BR-8686","TCGA-CD-A487","TCGA-VQ-A928","TCGA-BR-6852","TCGA-VQ-A8PK","TCGA-CD-5813","TCGA-BR-A4J4","TCGA-IN-A6RI","TCGA-EQ-A4SO","TCGA-VQ-A91W","TCGA-F1-A448","TCGA-HU-A4GU","TCGA-D7-8576","TCGA-BR-8060","TCGA-VQ-A8PP","TCGA-HU-8602","TCGA-FP-7829","TCGA-HU-8610","TCGA-CD-8534","TCGA-BR-7959","TCGA-BR-8487","TCGA-CG-4466","TCGA-VQ-A92D","TCGA-HU-A4GP","TCGA-CG-4455","TCGA-BR-6802","TCGA-CG-5724","TCGA-BR-8077","TCGA-BR-A44T","TCGA-VQ-A922","TCGA-SW-A7EB","TCGA-R5-A7ZF","TCGA-CD-A486","TCGA-KB-A93J","TCGA-VQ-AA6K","TCGA-CD-8530","TCGA-CD-8526","TCGA-D7-5579","TCGA-CG-4474","TCGA-FP-7998","TCGA-D7-8579","TCGA-VQ-A91D","TCGA-BR-6801","TCGA-RD-A7BW","TCGA-D7-6518","TCGA-HU-A4GJ","TCGA-FP-8631","TCGA-BR-8680","TCGA-F1-A72C","TCGA-VQ-A8P5","TCGA-FP-7916","TCGA-IN-A6RR","TCGA-CG-5733","TCGA-VQ-A8PQ","TCGA-BR-4366","TCGA-IN-AB1X","TCGA-CD-5803","TCGA-VQ-A91K","TCGA-D7-A748","TCGA-BR-7717","TCGA-BR-6458","TCGA-VQ-A8PB","TCGA-BR-8384","TCGA-D7-A6F0","TCGA-CG-4469","TCGA-D7-6525","TCGA-CD-8532","TCGA-BR-8687","TCGA-HU-A4GN","TCGA-BR-6566","TCGA-CG-4476","TCGA-HU-A4GH","TCGA-IN-A6RJ","TCGA-BR-4363","TCGA-D7-A6EX","TCGA-IN-A6RL","TCGA-BR-4361","TCGA-VQ-A8DV","TCGA-IN-7806","TCGA-VQ-A8PU","TCGA-D7-A4YU","TCGA-R5-A7ZI","TCGA-CG-4444","TCGA-BR-A4J5","TCGA-KB-A6F5","TCGA-BR-8485","TCGA-RD-A7BS","TCGA-CD-8535","TCGA-BR-6706","TCGA-BR-8368","TCGA-RD-A8MW","TCGA-BR-A4PD","TCGA-CG-5718","TCGA-VQ-A8P2","TCGA-HU-8244","TCGA-RD-A8N4","TCGA-BR-6456","TCGA-RD-A7C1","TCGA-BR-A4IV","TCGA-RD-A8MV","TCGA-VQ-A91N","TCGA-CG-4300","TCGA-BR-8295","TCGA-BR-8297","TCGA-D7-6820","TCGA-CG-4436","TCGA-VQ-AA6D","TCGA-CD-5801","TCGA-BR-4184","TCGA-VQ-A924","TCGA-BR-8683","TCGA-BR-8592","TCGA-BR-4294","TCGA-BR-7715","TCGA-BR-A4J8","TCGA-VQ-A91E","TCGA-3M-AB46","TCGA-F1-6874","TCGA-CG-4472","TCGA-BR-A4IU","TCGA-BR-A4J7","TCGA-CG-4438","TCGA-IN-8462","TCGA-D7-A74A","TCGA-VQ-A923","TCGA-BR-A4J1","TCGA-BR-4367","TCGA-BR-6565","TCGA-CG-4437","TCGA-BR-8289","TCGA-BR-8080","TCGA-CD-8528","TCGA-BR-A453","TCGA-D7-6526","TCGA-VQ-A91Z","TCGA-BR-4191","TCGA-VQ-AA6B","TCGA-BR-8381","TCGA-BR-A4IZ","TCGA-D7-6521","TCGA-VQ-A8DL","TCGA-BR-8365","TCGA-CD-8529","TCGA-VQ-A8PX","TCGA-R5-A804","TCGA-CG-4465","TCGA-CG-4449","TCGA-FP-8210","TCGA-VQ-AA64","TCGA-VQ-A8PH","TCGA-BR-4371","TCGA-HU-8604","TCGA-HU-8238","TCGA-HJ-7597","TCGA-FP-A9TM","TCGA-D7-6524","TCGA-RD-A8N5","TCGA-FP-7735","TCGA-VQ-A8PE","TCGA-BR-8590","TCGA-CG-4301","TCGA-BR-8483","TCGA-CG-4462","TCGA-D7-A747","TCGA-HU-A4H3","TCGA-B7-5818","TCGA-CG-5722","TCGA-CD-5800","TCGA-CD-5799","TCGA-HU-A4G2","TCGA-CG-5727","TCGA-CG-5720","TCGA-D7-6818","TCGA-BR-8081","TCGA-CG-5716","TCGA-BR-8690","TCGA-BR-4279","TCGA-HU-A4GF","TCGA-BR-8588","TCGA-IN-A6RN","TCGA-BR-8360","TCGA-D7-6527","TCGA-R5-A7ZE","TCGA-CD-8524","TCGA-BR-6454","TCGA-BR-A4PF","TCGA-ZA-A8F6","TCGA-HF-7133","TCGA-EQ-5647","TCGA-HU-A4G9","TCGA-CG-5726","TCGA-HU-A4GC"
"hsa-mir-105-1",2.44029084012438,0.135434845593134,0.135434845593134,2.61946366892245,0.135434845593134,2.96042166429985,8.75603153976159,9.61966890248345,0.135434845593134,0.135434845593134,0.135434845593134,2.09524962681037,1.83867030379833,0.135434845593134,1.85642545957264,0.135434845593134,1.51050993176045,5.69072642047356,9.32042067949775,1.69503470907586,0.135434845593134,2.55660470236081,1.95172883747403,0.135434845593134,2.80232969402186,9.90927952328211,0.135434845593134,0.135434845593134,3.93939487624264,0.135434845593134,0.135434845593134,6.91436590025728,8.59337753771253,7.56397888209885,1.65888008013583,0.135434845593134,4.82437311751534,1.94451596490466,3.05274484457907,8.56884972776523,0.135434845593134,3.11650742339511,1.71138258296052,8.2959508756331,1.24072483779442,9.55291135561615,0.135434845593134,7.48892128507036,0.135434845593134,6.61667405320952,0.135434845593134,1.38459820815109,1.43836269396133,5.86894511378438,0.135434845593134,7.50412524478925,8.8281418236525,2.15736895452592,1.78193862817969,0.135434845593134,8.40864806576177,0.135434845593134,1.22221788794169,1.17310830542968,1.45882635803509,2.06172197071432,9.28030472549402,9.0337293225966,2.51985961658188,7.99916189213742,0.135434845593134,1.31171524612763,1.2471438628374,0.135434845593134,0.135434845593134,0.135434845593134,0.135434845593134,0.135434845593134,0.135434845593134,5.44999838471254,8.57798730872174,8.91181695199874,0.135434845593134,4.13953686434998,0.135434845593134,7.44647103282793,0.135434845593134,2.33465751359187,3.42474999473578,5.41693921092146,0.135434845593134,0.135434845593134,0.135434845593134,1.69337620843803,1.33523251692988,0.135434845593134,0.135434845593134,1.58960168777902,0.135434845593134,6.53798804530129,1.07098278927597,8.48590359499228,1.38149890846835,5.17694431829129,12.0244066456722,5.21302106603443,0.135434845593134,9.66275392133289,0.135434845593134,1.27919272805927,9.61623825402534,0.135434845593134,9.11189432958069,8.4775844321996,0.135434845593134,6.46938401083099,0.135434845593134,6.2149978440653,4.10273083688955,0.135434845593134,1.59261544067484,0.135434845593134,1.99216629297952,0.135434845593134,3.22794901876225,0.135434845593134,0.135434845593134,2.69867986807891,1.6470246586118,7.79062287490227,1.18667670263368,2.08379230426625,0.135434845593134,0.135434845593134,1.37454233397049,0.135434845593134,1.1885351188047,6.51757011007441,0.135434845593134,1.54997651356643,1.77572179729932,8.52711272636032,1.1867825675965,8.20090069682701,2.91534482303664,0.135434845593134,0.135434845593134,0.135434845593134,0.135434845593134,1.64760874022654,3.39439219543954,4.00878757920095,8.62184138664058,4.05158961782089,0.135434845593134,1.98672812297796,0.135434845593134,7.31975885774776,0.135434845593134,0.135434845593134,0.135434845593134,6.19326295512662,0.135434845593134,1.06675309212398,0.135434845593134,0.135434845593134,0.135434845593134,0.135434845593134,0.135434845593134,8.0734417303332,0.135434845593134,0.135434845593134,7.32406862347965,0.135434845593134,7.2199463532358,0.135434845593134,1.1382485772078,2.21256100263843,3.66960908609892,0.135434845593134,0.135434845593134,8.86620873502785,6.64049345438319,1.791157566447,10.8621937990632,0.135434845593134,0.135434845593134,8.59416770621892,0.135434845593134,8.2056963026991,1.36465709111674,2.58747821364161,0.135434845593134,0.135434845593134,0.135434845593134,0.135434845593134,1.35460386899749,10.7655667630316,4.08865195545497,0.135434845593134,1.74619991245029,8.98999938342529,1.70320983110803,7.89295064192569,1.89640195475287,9.6607483778983,1.85343476106694,8.69865948806667,5.57379789570546,0.135434845593134,11.2458005620712,7.7235620067888,1.27798383012878,0.135434845593134,0.135434845593134,0.135434845593134,9.24735732416616,1.30097051114932,9.4359221519259,0.135434845593134,1.00568868026407,0.135434845593134,0.135434845593134,3.50511453640991,1.83428753165485,3.49227990131769,0.135434845593134,2.34506761120519,0.135434845593134,7.49427967846527,1.83849717895874,1.62078186554075,0.135434845593134,1.05171855248762,2.01191598546872,0.135434845593134,7.12048657609359,0.135434845593134,1.34866247372755,8.51518764165534,1.88272201684926,0.135434845593134,9.49418116410963,0.135434845593134,3.57717074127449,1.88269757641739,1.8762504853647,0.135434845593134,9.82740196039005,0.135434845593134,0.135434845593134,1.41345725321355,0.135434845593134,0.135434845593134,0.135434845593134,6.44422215476384,9.42969484701451,0.135434845593134,4.41349205575975,2.33775275247189,0.135434845593134,1.36791942260153,7.93734390322847,0.135434845593134,7.64285277171531,7.1263977758825,9.55192220358848,9.55324159797347,9.23948705759201,1.33594298635655,7.41489268476558,8.34445333833952,1.25045216305684,0.135434845593134,1.62573082454439,3.54590163499744,0.135434845593134,2.32573895650018,2.16068991878459,0.135434845593134,0.135434845593134,8.82073958072819,1.53188213418721,0.135434845593134,0.135434845593134,0.135434845593134,2.66499266278728,0.135434845593134,0.135434845593134,7.26509152694982,1.22797011710509,0.135434845593134,0.135434845593134,0.135434845593134,3.0150417601894,5.02352805780729,3.83199295998281,1.98250533299523,8.93366766202364,2.6875639887831,1.78075812850505,1.53116488452246,8.31183120100646,1.52917538247705,1.1381110001036,8.01150057591552,10.0117120709993,0.135434845593134,1.9653264094887,1.18851551691886,9.63694991406686,4.92320467364755,10.2753535012649,1.33562052158964,1.94146237496043,0.135434845593134,2.61328020765171,3.33658463236564,1.65070708367153,3.95353468654163,8.03793896518257,0.135434845593134,10.3101104947578,0.135434845593134,5.59894778306482,7.15724087588794,8.58071860154547,8.1781925877361,0.135434845593134,0.135434845593134,0.135434845593134,8.12821518353934,6.1471527762324,0.135434845593134,1.90241988388322,8.19177335199061,5.67047044088087,8.28390393858327,6.32783837721859,8.99549137542127,2.97982504373995,9.36349960937902,0.135434845593134,3.453129141343,1.82542485720339,0.135434845593134,1.56390247389683,6.26630617085283,3.33643224555908,0.135434845593134,0.135434845593134,1.26787170803809,5.08541847049187,0.135434845593134,0.135434845593134,2.06781143025486,9.54854226343763,1.42853019525658,0.135434845593134,0.135434845593134,9.16800477015477,2.41731755233625,6.76396954623504,0.135434845593134,9.30900640114819,4.65949491214792,0.135434845593134,2.18058319846568,6.29337662621097,8.67689212328058,2.63514356026937,0.135434845593134,6.73768218398046,1.8577578328483,0.135434845593134,2.41509623184222,0.135434845593134,7.12529044048177,0.135434845593134,1.84774548069106,2.74854546628063,6.93912974367214,1.3968984231596,2.23710164474404,9.49179855722778,0.135434845593134,0.135434845593134,0.135434845593134,0.135434845593134,5.00721785526426,0.902966515779384,0.135434845593134,0.135434845593134,8.14616756556888,6.69586030330454,0.135434845593134,0.135434845593134,0.135434845593134,1.54772710393556,0.135434845593134,1.36425056997758,0.135434845593134,8.95643627922456,1.11393977936007,0.135434845593134,7.6085373951493,0.135434845593134,6.91912004461564,2.04575394611816,0.882765040795038,5.49455218798201,1.96430256480092,7.83457255419949,0.135434845593134,9.4719691441828,0.135434845593134,9.30899896891138,5.58073093562044,7.47825555940488,0.135434845593134,0.135434845593134,2.22296427727988,0.135434845593134,0.135434845593134,0.135434845593134,0.992344138360495,0.135434845593134
"hsa-mir-105-2",2.07464198802254,0.135434845593134,0.135434845593134,2.91907363459559,0.135434845593134,2.69516919031802,8.47101603816046,9.74524591512634,0.135434845593134,0.135434845593134,0.135434845593134,2.09524962681037,0.135434845593134,1.49657442627684,0.135434845593134,1.49473642365145,0.135434845593134,5.81123743263727,9.25449400419002,1.26375029599635,0.135434845593134,1.63481574018635,0.135434845593134,0.135434845593134,2.13698696741672,9.92216606833279,0.135434845593134,0.135434845593134,3.87548996713546,0.135434845593134,0.135434845593134,6.77503673053851,8.72433618282432,7.57136794002404,1.04147250321899,0.135434845593134,4.33158252418245,0.135434845593134,4.06174516861884,8.58924482774491,1.69254658900124,2.80435753001768,2.66578268328,8.24887717444506,0.135434845593134,9.50254976950596,0.135434845593134,7.51475849886583,0.135434845593134,6.60270757732845,1.26140696743724,0.135434845593134,0.135434845593134,5.88953565075032,0.135434845593134,7.71585348779705,8.60598108679815,0.135434845593134,2.198091091426,1.82691191186686,7.8980508814106,0.135434845593134,0.912768661332036,1.17310830542968,1.60331500253007,1.30016015512972,9.31910489585718,9.01908038429962,2.05512400698725,8.07767323504,0.135434845593134,0.82689142749952,0.135434845593134,2.04969191620557,0.135434845593134,0.135434845593134,0.135434845593134,0.135434845593134,0.135434845593134,5.60298963704715,8.7222462896232,9.01569545195891,0.135434845593134,5.05108139643846,0.135434845593134,7.60803318429663,0.135434845593134,2.13468775624197,3.42474999473578,5.73878909514284,0.135434845593134,0.135434845593134,0.135434845593134,0.135434845593134,0.135434845593134,0.135434845593134,0.135434845593134,2.11991220864662,0.135434845593134,6.5510963943225,1.70572353245035,8.66457688561587,0.135434845593134,5.57779906028626,12.0644482139697,4.49297602605062,1.43788956360067,9.808185314223,0.135434845593134,1.71548603714042,9.72893377821726,0.135434845593134,9.04813283563645,8.29871044639521,0.135434845593134,6.54892337517611,1.31011862067458,6.61946713094668,4.26269387538298,0.135434845593134,0.135434845593134,0.135434845593134,1.11054341999221,0.135434845593134,2.90923461304284,0.135434845593134,0.135434845593134,1.87168055975826,1.6470246586118,7.84165327709253,1.59250293892469,2.55325435664895,2.09931418265294,0.135434845593134,1.37454233397049,1.16824219754955,1.1885351188047,6.49840945527452,0.135434845593134,1.15487472279173,1.49694445840375,8.46898853551867,0.135434845593134,8.31971634185562,2.54731559715114,0.135434845593134,1.65202352189168,0.135434845593134,1.95519903785249,0.135434845593134,2.93760221316115,4.00878757920095,8.74175690846617,3.92589356394883,0.135434845593134,0.135434845593134,1.59663769605113,7.14862763751685,1.3531053759034,2.37264367595531,0.135434845593134,5.74970321396712,1.71836222941922,0.135434845593134,1.46823331533509,0.135434845593134,0.135434845593134,0.135434845593134,0.135434845593134,8.12036936620983,0.135434845593134,0.995615423341725,7.37659862152557,0.135434845593134,7.24233662260617,1.77272114718696,1.1382485772078,3.68896840997929,4.12699556886372,0.135434845593134,2.06248545837888,8.89545592385591,6.27690560558046,1.791157566447,10.8785586777005,0.135434845593134,0.135434845593134,8.74639997156427,0.135434845593134,8.26214519851079,1.36465709111674,2.81629324589287,0.135434845593134,0.135434845593134,0.135434845593134,0.135434845593134,1.35460386899749,10.7701712633529,4.21413036282653,1.29011412120121,1.30242831017918,8.96710765240572,2.26472770774468,8.15377040102935,0.135434845593134,9.71757959894623,0.135434845593134,8.60240218291793,5.19238540401546,0.135434845593134,11.2574554339786,7.71806007671124,0.135434845593134,1.05116166560365,0.135434845593134,0.135434845593134,9.11336895007718,2.06295599201753,9.36216199727087,0.135434845593134,0.135434845593134,1.84926349582212,0.135434845593134,3.72482057862373,2.42970086138632,3.79617118011051,0.135434845593134,1.76682051582834,0.135434845593134,7.80949304034762,2.84387489818049,1.20787721503885,1.48398290697921,1.05171855248762,0.135434845593134,1.79674681041787,7.29738786699905,1.13213385667274,1.34866247372755,8.43109695009165,1.51944260388687,0.135434845593134,9.52238499822476,0.135434845593134,3.43719786521074,0.135434845593134,2.89603061149158,0.135434845593134,9.83281595046556,0.135434845593134,0.135434845593134,1.41345725321355,0.135434845593134,0.135434845593134,0.135434845593134,6.65424536800647,9.39696906435337,0.135434845593134,0.135434845593134,2.33775275247189,0.135434845593134,1.36791942260153,8.00916501444799,2.40230185849894,7.54858183331472,6.90955721811548,9.5301888807745,9.5574293411292,9.38874040207348,1.33594298635655,7.32047390359361,8.3008105017561,0.135434845593134,0.135434845593134,0.135434845593134,2.68562164827489,0.135434845593134,2.32573895650018,0.135434845593134,1.27162881019397,0.135434845593134,8.78077979440775,0.135434845593134,0.135434845593134,0.135434845593134,0.135434845593134,2.66499266278728,1.30349505388934,0.135434845593134,7.12564420828259,0.135434845593134,0.135434845593134,2.12336989963642,1.40086005257289,2.31391994572409,4.76001563541007,4.16165828492295,2.33577652117073,8.86947452125072,2.04277305785919,0.990824712548621,0.135434845593134,8.16868068788625,0.135434845593134,0.135434845593134,8.10909756659445,10.0879962944726,0.135434845593134,0.135434845593134,1.59495795198362,9.64330593553751,4.80679585564442,10.281964740849,0.135434845593134,1.45142363693753,1.36575265660878,1.67443467587595,2.20477501948128,1.65070708367153,4.47270812138044,7.98109251372945,1.55080972039546,10.3575580280787,1.23911593345423,5.59894778306482,7.37861977514197,8.64971699645293,8.0435293424892,1.68959728376824,1.79672446279684,1.80668823885083,8.16216641018336,6.27456043717142,1.32924120611819,1.42145208014323,8.21037056480908,5.43389824426917,8.23769352875109,6.22073968627973,8.94155330705566,2.97982504373995,9.33395981986109,0.135434845593134,2.04277305785919,1.36261179823582,0.135434845593134,1.56390247389683,5.46730382435953,3.60013968510098,0.135434845593134,0.135434845593134,0.135434845593134,5.04938517615199,0.135434845593134,0.135434845593134,1.30416009341577,9.47850092773454,2.25502657794182,0.135434845593134,0.135434845593134,9.30380865905136,2.41731755233625,6.66536030192596,0.135434845593134,9.20194570987441,4.43384960836067,0.135434845593134,1.22008145078584,6.0463624663582,8.7161221418145,0.135434845593134,0.135434845593134,6.77538245325001,2.03682552491767,1.4797664608031,0.135434845593134,0.135434845593134,6.94845469714227,1.72856845853087,2.44651256525962,2.74854546628063,6.93912974367214,1.87034611624404,1.990360928624,9.41042562499014,0.135434845593134,0.135434845593134,0.135434845593134,0.135434845593134,5.0966678560893,0.135434845593134,0.135434845593134,0.135434845593134,8.14901078728959,6.19175426395712,0.135434845593134,0.135434845593134,1.77579533735338,2.0661022190717,2.15629964230958,2.15877924063885,0.135434845593134,8.88556238320829,1.49505145707866,0.135434845593134,7.51984296250008,0.135434845593134,6.6920037300875,0.135434845593134,0.882765040795038,5.51141691606151,0.135434845593134,7.75882659424915,0.135434845593134,9.39088162978664,0.135434845593134,9.39461066967188,5.28043019826084,7.12193394043676,0.135434845593134,0.135434845593134,1.8835979463154,0.135434845593134,0.135434845593134,0.135434845593134,0.992344138360495,0.135434845593134
